widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
9,",",,,,",",,,,,,,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
10,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
11,nothing,5.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
12,big,3.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
13,ever,3.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
14,came,3.0,1.0,1.0,VBD,conj:and,2.0,2.0,2.0,2.0,-1.0,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
15,from,4.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
16,being,4.0,2.0,1.0,VBG,cop,3.0,3.0,3.0,3.0,-2.0,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
17,small,4.0,1.0,1.0,JJ,advcl,1.0,1.0,1.0,1.0,0.0,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
18,.,,,,.,,,,,,,105,"America demands and deserves big things from us , and nothing big ever came from being small .",4,3
1,Let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
2,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
3,remember,7.0,3.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
5,timeless,6.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
6,wisdom,6.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
7,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
8,Cardinal,8.0,3.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
9,Bernardin,8.0,3.0,1.0,NNP,nmod:of,3.0,3.0,3.0,3.0,-2.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
10,",",,,,",",,,,,,,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
11,when,3.0,1.0,1.0,WRB,advmod,4.0,4.0,2.0,4.0,-2.5,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
12,facing,5.0,2.0,1.0,VBG,advcl,2.0,2.0,2.0,2.0,-1.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
13,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
14,end,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
15,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
16,his,3.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
17,own,2.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
18,life,3.0,1.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
19,.,,,,.,,,,,,,106,"Let us remember the timeless wisdom of Cardinal Bernardin , when facing the end of his own life .",4,4
1,He,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
2,said,3.0,1.0,1.0,VBD,root,3.0,3.0,3.0,3.0,-2.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
3,",",,,,",",,,,,,,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
4,``,,,,``,,3.0,3.0,3.0,3.0,-2.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
5,It,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,5.0,5.0,-4.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
6,is,2.0,1.0,1.0,VBZ,cop,4.0,4.0,3.0,4.0,-2.75,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
7,wrong,3.0,1.0,1.0,JJ,ccomp,3.0,3.0,3.0,3.0,-2.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
8,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
9,waste,4.0,1.0,1.0,VB,xcomp,3.0,3.0,3.0,3.0,-2.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
10,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
11,precious,6.0,2.0,1.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
12,gift,4.0,1.0,1.0,NN,dobj,4.0,4.0,4.0,4.0,-3.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
13,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
14,time,3.0,1.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
15,on,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
16,acrimony,8.0,4.0,2.0,NN,nmod:on,3.0,3.0,3.0,3.0,-2.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
17,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
18,division,7.0,3.0,1.0,NN,nmod:on,2.0,2.0,2.0,2.0,-1.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
19,.,,,,.,,,,,,,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
20,'',,,,'',,1.0,1.0,1.0,1.0,0.0,107,"He said , `` It is wrong to waste the precious gift of time on acrimony and division . ''",4,4
1,Fellow,4.0,2.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
2,citizens,8.0,3.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
3,",",,,,",",,,,,,,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
4,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
5,must,4.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
6,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
7,waste,4.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
8,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
9,precious,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
10,gift,4.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
11,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
12,this,3.0,1.0,1.0,DT,det,3.0,3.0,2.0,3.0,-1.75,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
13,time,3.0,1.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
14,.,,,,.,,,,,,,108,"Fellow citizens , we must not waste the precious gift of this time .",5,5
1,For,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
2,all,2.0,1.0,1.0,DT,nsubj,6.0,6.0,6.0,6.0,-5.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
3,of,2.0,1.0,1.0,IN,case,6.0,6.0,4.0,6.0,-4.5,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
4,us,2.0,1.0,1.0,PRP,nmod:of,7.0,7.0,3.0,7.0,-5.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
5,are,2.0,1.0,1.0,VBP,cop,4.0,4.0,3.0,4.0,-2.75,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
6,on,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
7,that,3.0,1.0,1.0,DT,det,6.0,6.0,5.0,6.0,-4.75,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
8,same,3.0,1.0,1.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
9,journey,4.0,2.0,1.0,NN,advcl:on,4.0,4.0,4.0,4.0,-3.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
10,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
11,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
12,lives,4.0,1.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
13,",",,,,",",,,,,,,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
14,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
15,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
16,journey,4.0,2.0,1.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
17,",",,,,",",,,,,,,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
18,too,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
19,",",,,,",",,,,,,,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
20,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
21,come,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
22,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
23,an,2.0,1.0,1.0,DT,det,3.0,3.0,3.0,3.0,-2.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
24,end,3.0,1.0,1.0,NN,nmod:to,1.0,1.0,1.0,1.0,0.0,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
25,.,,,,.,,,,,,,109,"For all of us are on that same journey of our lives , and our journey , too , will come to an end .",8,8
1,But,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,110,But the journey of our America must go on .,2,2
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,110,But the journey of our America must go on .,2,2
3,journey,4.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,110,But the journey of our America must go on .,2,2
4,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,110,But the journey of our America must go on .,2,2
5,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,110,But the journey of our America must go on .,2,2
6,America,7.0,4.0,1.0,NNP,nmod:of,2.0,2.0,2.0,2.0,-1.0,110,But the journey of our America must go on .,2,2
7,must,4.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,110,But the journey of our America must go on .,2,2
8,go,2.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,110,But the journey of our America must go on .,2,2
9,on,2.0,1.0,1.0,RP,compound:prt,1.0,1.0,1.0,1.0,0.0,110,But the journey of our America must go on .,2,2
10,.,,,,.,,,,,,,110,But the journey of our America must go on .,2,2
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
2,so,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
3,",",,,,",",,,,,,,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
4,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
5,fellow,4.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
6,Americans,9.0,4.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
7,",",,,,",",,,,,,,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
8,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
9,must,4.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
10,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
11,strong,5.0,1.0,1.0,JJ,root,2.0,2.0,2.0,2.0,-1.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
12,",",,,,",",,,,,,,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
13,for,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
14,there,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
15,is,2.0,1.0,1.0,VBZ,advcl,2.0,2.0,2.0,2.0,-1.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
16,much,3.0,1.0,1.0,JJ,xcomp,2.0,2.0,2.0,2.0,-1.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
17,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
18,dare,3.0,1.0,1.0,VB,xcomp,1.0,1.0,1.0,1.0,0.0,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
19,.,,,,.,,,,,,,111,"And so , my fellow Americans , we must be strong , for there is much to dare .",4,4
1,The,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,112,"The demands of our time are great , and they are different .",4,4
2,demands,7.0,2.0,1.0,NNS,nsubj,4.0,4.0,4.0,4.0,-3.0,112,"The demands of our time are great , and they are different .",4,4
3,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,112,"The demands of our time are great , and they are different .",4,4
4,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,112,"The demands of our time are great , and they are different .",4,4
5,time,3.0,1.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,112,"The demands of our time are great , and they are different .",4,4
6,are,2.0,1.0,1.0,VBP,cop,4.0,4.0,3.0,4.0,-2.75,112,"The demands of our time are great , and they are different .",4,4
7,great,4.0,1.0,1.0,JJ,root,2.0,2.0,2.0,2.0,-1.0,112,"The demands of our time are great , and they are different .",4,4
8,",",,,,",",,,,,,,112,"The demands of our time are great , and they are different .",4,4
9,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,112,"The demands of our time are great , and they are different .",4,4
10,they,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,112,"The demands of our time are great , and they are different .",4,4
11,are,2.0,1.0,1.0,VBP,cop,3.0,3.0,2.0,3.0,-1.75,112,"The demands of our time are great , and they are different .",4,4
12,different,7.0,3.0,1.0,JJ,conj:and,1.0,1.0,1.0,1.0,0.0,112,"The demands of our time are great , and they are different .",4,4
13,.,,,,.,,,,,,,112,"The demands of our time are great , and they are different .",4,4
1,Let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
2,us,2.0,1.0,1.0,PRP,dobj,4.0,4.0,2.0,4.0,-2.5,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
3,meet,3.0,1.0,1.0,VB,dep,2.0,2.0,2.0,2.0,-1.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
4,them,3.0,1.0,1.0,PRP,dobj,4.0,4.0,2.0,4.0,-2.5,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
5,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
6,faith,3.0,1.0,1.0,NN,nmod:with,3.0,3.0,3.0,3.0,-2.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
7,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
8,courage,4.0,2.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
9,",",,,,",",,,,,,,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
10,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
11,patience,6.0,2.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
12,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
13,a,1.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
14,grateful,7.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
15,",",,,,",",,,,,,,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
16,happy,4.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
17,heart,4.0,1.0,1.0,NN,nmod:with,1.0,1.0,1.0,1.0,0.0,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
18,.,,,,.,,,,,,,113,"Let us meet them with faith and courage , with patience and a grateful , happy heart .",4,4
1,Let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
2,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
3,shape,3.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
5,hope,3.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
6,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
7,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
8,day,2.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
9,into,4.0,2.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
10,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
11,noblest,7.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
12,chapter,5.0,2.0,1.0,NN,nmod:into,2.0,2.0,2.0,2.0,-1.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
13,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
14,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
15,history,6.0,3.0,1.0,NN,nmod:in,1.0,1.0,1.0,1.0,0.0,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
16,.,,,,.,,,,,,,114,Let us shape the hope of this day into the noblest chapter in our history .,5,4
1,Yes,3.0,1.0,1.0,UH,discourse,4.0,4.0,4.0,4.0,-3.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
2,",",,,,",",,,,,,,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
3,let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
4,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
5,build,4.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
6,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
7,bridge,4.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
8,",",,,,",",,,,,,,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
9,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
10,bridge,4.0,1.0,1.0,NN,appos,2.0,2.0,2.0,2.0,-1.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
11,wide,3.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
12,enough,4.0,2.0,1.0,JJ,nsubj,4.0,4.0,4.0,4.0,-3.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
13,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
14,strong,5.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
15,enough,4.0,2.0,1.0,NN,conj:and,3.0,3.0,3.0,3.0,-2.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
16,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
17,every,4.0,3.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
18,American,8.0,4.0,1.0,NNP,nmod:for,2.0,2.0,2.0,2.0,-1.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
19,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
20,cross,4.0,1.0,1.0,VB,acl,2.0,2.0,2.0,2.0,-1.0,115,"Yes , let us build our bridge , a bridge wide enough and strong enough for every American to cross over to a blessed land of new promise .",3,3
